application,cpu_usage,ram_usage_mb,process_count,disk_io_mb,sustainability_score,timestamp
whatsapp.root.exe,4.7,295.07,1,39.28,9.73,2026-03-13 09:58:39.326480
discord.exe,128.1,1067.43,6,1750.82,4.58,2026-03-13 09:59:00.277591
notepad.exe,3.1,143.88,1,0.39,9.83,2026-03-13 09:59:30.481406
chrome.exe,120.1,2636.45,18,8657.6,2.08,2026-03-13 10:00:11.615953
spotify.exe,71.8,929.19,7,1204.48,6.71,2026-03-13 10:00:46.402500
brave.exe,151.5,1263.05,11,341.42,3.99,2026-03-13 10:03:04.003165
linkedin.exe,9.4,186.7,1,3.47,9.6,2026-03-13 10:04:10.924642
code.exe,17.2,1347.54,12,4524.54,7.39,2026-03-13 10:05:18.366063
whatsapp.root.exe,9.4,296.23,1,39.76,9.56,2026-03-13 10:06:35.828951
notion.exe,153.1,1223.04,9,943.68,3.82,2026-03-13 10:07:30.576055
taskmgr.exe,21.9,172.09,1,1.28,9.17,2026-03-13 10:08:54.851307
chrome.exe,81.2,1872.97,14,8773.18,3.7,2026-03-13 10:10:29.558218
ChatGPT.exe,78.0,743.86,5,108.27,6.92,2026-03-13 10:13:48.822435
chrome.exe,98.4,1951.41,14,9121.16,2.97,2026-03-13 10:22:29.267974
chrome.exe,73.3,2321.57,18,9657.36,3.49,2026-03-13 10:29:25.494292
chrome,0,0.0,0,0.0,10.0,2026-03-13 11:08:24.879500
chrome.exe,37.4,2929.54,18,12229.25,3.84,2026-03-13 11:08:42.869534
